title,start,end,location,date,published
GO USA Olympic Promo filming,8:45:00,9:15:00,The Rink at PPG Place,1/17/2014,0000-00-00
Standing Meeting: The Buncher Company,11:00:00,0:00:00,414 Grant St.,1/17/2014,0000-00-00
Meeting with PA Muncipal Leauge President Ed Pawlowski,12:30:00,13:00:00,414 Grant St.,1/17/2014,0000-00-00
Interview with freelance journalist Natasha Acrie ,14:00:00,14:20:00,414 Grant St.,1/17/2014,0000-00-00
Meeting with Policy Manager Matt Barron,14:30:00,15:00:00,414 Grant St.,1/17/2014,0000-00-00
Conference Call: Democratic Muncipal Officers,19:00:00,16:00:00,414 Grant St.,1/17/2014,0000-00-00
"Meeting with Assistant Press Secretary JJ Abbott, Office of the Attorney General",19:00:00,16:30:00,414 Grant St.,1/17/2014,0000-00-00
Spirit of King Awards,10:00:00,11:00:00,"Location:Kingsley Association, 6435 Frankstown Ave.",1/16/2014,0000-00-00
Telephone call: Lee Fisher to discuss CEOs for Cities,13:00:00,13:20:00,414 Grant St.,1/16/2014,0000-00-00
Our Region's Business with Bill Flanagan taping,14:00:00,14:30:00,"WPXI, 4145 Evergreen Road",1/16/2014,0000-00-00
311 Center Tour,15:00:00,15:30:00,"City-County Building, 6th floor",1/16/2014,0000-00-00
"City Stat room \visioning\"" meeting""",15:30:00,16:00:00,"City-County Building, 6th floor",1/16/2014,0000-00-00
On air with WDVE/Randy Baumann,8:15:00,0:00:00,414 Grant St.,1/15/2014,0000-00-00
Press Conference: 72-Hour Pothole Blitz,9:30:00,0:00:00,"Engine 31, 3000 Chartiers Ave",1/15/2014,0000-00-00
Meeting with Councilman Ricky Burgess,13:00:00,14:00:00,414 Grant St.,1/15/2014,0000-00-00
Meeting with Councilwoman Deb Gross,14:00:00,15:00:00,414 Grant St.,1/15/2014,0000-00-00
"Attending viewing for James Bowman, father of Dr. Linda Lane",15:00:00,17:00:00,"White Memorial Chapel, 7204 Thomas Blvd",1/15/2014,0000-00-00
Speaking at Western PA Press Club/Society of Professional Journalists dinner,18:00:00,21:00:00,"Engineers Society, 337 Fourth Ave",1/15/2014,0000-00-00
Press Conference with Councilwoman Natalia Rudiak,9:30:00,0:00:00,414 Grant St.,1/14/2014,0000-00-00
Visit from URA's Robert Rubinstein & 24 Masters Degree students from France,10:45:00,0:00:00,414 Grant St.,1/14/2014,0000-00-00
Leadership PIttsburgh Champagne Luncheon,12:00:00,0:00:00,510 Market Street,1/14/2014,0000-00-00
Meeting with John Valentine,13:00:00,13:30:00,414 Grant St.,1/14/2014,0000-00-00
Meeting with Councilman Corey O'Conner & Executive Team members,14:00:00,15:00:00,414 Grant St.,1/14/2014,0000-00-00
Meeting with Councilwoman Darlene Harris & Executive Team members,15:00:00,16:00:00,414 Grant St.,1/14/2014,0000-00-00
Weekly meeting with City Council,10:00:00,11:00:00,414 Grant St.,1/13/2014,0000-00-00
Meeting with Councilman Daniel Lavelle,11:00:00,12:00:00,414 Grant St.,1/13/2014,0000-00-00
Meeting with Monroeville Mayor Gregory Erosenko,13:00:00,13:30:00,414 Grant St.,1/13/2014,0000-00-00
"Meeting withLucas & Jack Piatt of Millcraft about Grah Lighting, a Slovenian LED light manufactuerer",14:00:00,15:00:00,414 Grant St.,1/13/2014,0000-00-00
Telephone interview with Daniel Casciato of Shady Ave Magazine,15:30:00,15:45:00,414 Grant St.,1/13/2014,0000-00-00
"The Chair, film/reality TV project event produced by Alex DiClaudio, Chris Moore & Zach Quinto",0:00:00,0:00:00,"Clear Story, 1931 Sideny Street",1/13/2014,0000-00-00
Press Conference: 311 & DPW update,13:30:00,0:00:00,"DPW Dvision 2, 6814 Hamilton Ave.",1/18/2014,0000-00-00
MLK Celebration,16:00:00,17:00:00,"August Wilson Center for African American Culture, 980 Liberty Ave.",1/18/2014,0000-00-00
Let Freedom Sing Concert,19:00:00,19:30:00,"Ebenezer Baptist Church, 2001 Wylie Ave.",1/18/2014,0000-00-00
Meeting of Important People Concert,20:00:00,22:00:00,"Andy Warhol Museum, 117 Sandusky St.",1/18/2014,0000-00-00
Paramedics for Pets - A Tribute to Ed Alexander,11:00:00,0:00:00,"Animal Rescue League, 6620 Hamilton Ave.",1/20/2014,0000-00-00
King For A Day,11:30:00,12:30:00,"Children's Museum of Pittsburgh, 10 Children's Way, Allegheny Square",1/20/2014,0000-00-00
"Martin Luther King, Jr. Birthday Bash",13:00:00,14:00:00,"Mattress Factory, 500 Sampsonia Way",1/20/2014,0000-00-00
"5th Annual East Liberty Celebrates Dr. Martin Luther King, Jr.",14:30:00,15:30:00,"Kelly Strayhorn Theater, 5941 Penn Ave.",1/20/2014,0000-00-00
MLK Celebration,16:00:00,17:00:00,"Eastminster Presbyterian Church, 250 N. Highland Ave.",1/20/2014,0000-00-00
1020 KDKA call-in with Rob Pratte,20:30:00,20:35:00,414 Grant St.,1/18/2014,0000-00-00
Official Mayoral Portrait,13:30:00,0:00:00,414 Grant St.,1/21/2014,0000-00-00
IOP ALCOSAN Governance Committee meeting,14:00:00,14:45:00,414 Grant St.,1/21/2014,0000-00-00
S&P Ratings Service Conference Call with Finance Director Scott Kunka,15:00:00,0:00:00,414 Grant St.,1/21/2014,0000-00-00
Meeting with CONSOL President Nicholas J. Deiuliis,15:30:00,0:00:00,414 Grant St.,1/21/2014,0000-00-00
Meeting with Albert D'Alessandro ,16:00:00,0:00:00,414 Grant St.,1/21/2014,0000-00-00
U.S. Conference of Mayors Open Plenary Luncheon,12:30:00,14:00:00,"Presidential Ballroom, Capital Hilton, 1001 16th St NW, Washington, DC 20036",1/22/2014,0000-00-00
Coffee meeting with Code For America Director of Business Development Luke Norris,14:30:00,15:00:00,"The Capital Hilton, 1001 16th St NW, Washington, DC 20036",1/22/2014,0000-00-00
Interview with WPXI Washington Bureau,15:00:00,15:15:00,"Lobby, Capital Hilton, 1001 16th St NW, Washington, DC 20036",1/22/2014,0000-00-00
U.S. Conference of Mayors break out sessions,15:15:00,18:00:00,"The Capital Hilton, 1001 16th St NW, Washington, DC 20036",1/22/2014,0000-00-00
U.S. Conference of Mayors Opening Reception,18:30:00,20:00:00,"Presidential Ballroom, The Capital Hilton",1/22/2014,0000-00-00
Plenary Breakfast United States Conference Of Mayors ,7:30:00,9:00:00,"Presidential Ballroom, Capital Hilton Hotel, 1001 16th St. NW, Washington, DC 20036",1/23/2014,1/23/2014
Mayors Against Illegal Guns Reception,8:00:00,9:00:00,414 Grant St.,1/23/2014,1/23/2014
Plenary Session at U.S. Congress of Mayors,9:30:00,11:00:00,"Presidential Ballroom, Capital Hilton, 1001 16th St. NW, Washington, DC 20036",1/23/2014,1/23/2014
Plenary Session at U.S. Conference of Mayors - One of 5 new mayors asked to present greetings ,10:00:00,10:30:00,"Presidential Ballroom, Capital Hilton, 1001 16th St. NW, Washington, DC 20035",1/23/2014,1/23/2014
The Performance Based Building Coalition Public Private Partnership Rundtable ,9:30:00,19:00:00,"McPherson Room, Hamilton Crowne Plaza, 1001 14th Street, Washington, DC, 20005",1/23/2014,1/23/2014
"Community Development and Housing Committee meeting with U.S. Department of Housing and Urban Development Secretary Shaun Donovan, Citi Community Development and Microfinance Global Director Bob Annibale, and Brookings Institution Center on Children and Families Director Kerry Searle Grannis Mayor Peduto is a member of this USCOM committee",23:15:00,12:15:00,"South American B Room, Capital Hilton, 1001 16th St. NW, Washington, DC 20035",1/23/2014,1/23/2014
Childhood Obesity Prevention Awards Luncheon,12:30:00,14:00:00,"Presidential Ballroom, Capital Hilton, 1001 16th St. NW, Washington, DC 20035",1/23/2014,1/23/2014
"White House meetings with key cabinet officials, breakout policy discussions, and remarks from President Barak Obama",19:00:00,0:00:00,"1600 Pennsylvania Ave NW, Washington, DC 20500",1/23/2014,1/23/2014
Latino Leader's Network Tribute to Mayors Dinner,19:00:00,21:30:00,"Smith &amp; Wollensky, 1112 19th St. NW, Washington, DC 20036",1/23/2014,1/23/2014
Breakfast with Vice President of Brookings Institute Bruce Katz,8:00:00,9:30:00,"St. Regis Hotel, 923 16th Street NW, Washington, D.C. 20006",1/24/2014,1/24/2014
"Meeting with White House White House Director of Intergovernmental Affairs David Agnew and Associate Director of Intergovernmental Affairs Kellyn Blossom to discuss neighborhood empowerment, workforce development, capital infrastructure, and federal programs",10:00:00,10:30:00,"Capital Hilton Hotel, 1001 16th St. NW, Washington, D.C. 20036",1/24/2014,1/24/2014
Interview with Politico Magazine for new series on cities that work,11:00:00,11:40:00,"Capital Hilton Hotel, 1001 16th St. NW, Washington, D.C. 20036",1/24/2014,1/24/2014
City Challenge Recording Session,12:45:00,13:15:00,"Ohio Room, Capital Hilton Hotel, 1001 16th St. NW, Washington, DC 20036",1/24/2014,1/24/2014
Mayors Innovation Project Winter 2014 Meeting,14:00:00,16:30:00,"SEIU Conference Center, 1800 Massachusetts Ave. NW, Washington, D.C. 20036",1/24/2014,1/24/2014
Panel Discussion moderated by Al Jazeera America's 'Inside Story with Ray Suarez\ to discuss urban challenges and strategy in terms of jobs  development and infrastructure,17:00:00,17:30:00,"1627 K St NW, Washington, D.C. 20006",1/24/2014,1/24/2014
"Mayors Innovation Project Reception, Dinner, and Keynote",18:30:00,21:00:00,"SEIU Conference Center, 1800 Massachusetts Ave NW, Washington, D.C. 20036",1/24/2014,1/24/2014
"Mayors Innovation Project \Reducing Poverty: Taking a comprehensive approach to fighting poverty\"" """,8:30:00,10:30:00,"SEIU Conference Center, 1800 Massachusetts Ave NW, Washington, D.C. 20036",1/25/2014,1/25/2014
"Mayors Innovation Project \Energy Efficiency: What does it take to truly be an energy efficient city?\"" """,10:45:00,12:45:00,"SEIU Conference Center, 1800 Massachusetts Ave NW, Washington, DC 20036",1/25/2014,1/25/2014
Return Home,18:00:00,22:00:00,"Pittsburgh, PA",1/25/2014,1/25/2014
Serve as Honorary Judge at Global Game Jam,16:00:00,18:00:00,"CMU Entertainment Technology Center, 700 Technology Drive",1/26/2014,1/25/2014
"Standing weekly meeting with Council President, Council President Pro-Temp, and Mayor's Executive Team",10:00:00,11:00:00,"Mayor's Office, 414 Grant St., Pittsburgh, PA",1/27/2014,1/27/2014
Meeting with County Executive Rich Fitzgerald & Allegheny Conference on Community Development CEO Dennis Yablonsky,11:00:00,12:00:00,"County Executive's Office, 436 Grant St., Pittsburgh, PA",1/27/2014,1/27/2014
Press conference with PA Attorney General Eugene DePasquale,13:00:00,14:00:00,"Mayor's Office, 414 Grant St., Pittsburgh, PA",1/27/2014,1/27/2014
Olympic Torch to visit Mayor's Office,14:15:00,14:30:00,"Mayor's Office, 414 Grant St., Pittsburgh, PA",1/27/2014,1/27/2014
Travel to Harrisburg,15:00:00,18:30:00,"Harrisburg, PA",1/27/2014,1/27/2014
Dinner with PA Municipal League Executive Director & fellow members,19:00:00,21:00:00,"Bricco, 31 South Third St., Harrisburg, PA",1/27/2014,1/27/2014
"Meeting with Democratic Leader Sen. Jay Costa, D-43",9:30:00,10:00:00,"535 Main Capitol Building, N. 3rd St.,, Harrisburg, PA 17120",1/28/2014,1/28/2014
"Meeting with Democratic Leader Rep. Frank Dermody, D-33",10:00:00,11:00:00,"423 Main Capitol Building, N. 3rd St.,, Harrisburg, PA 17120",1/28/2014,1/28/2014
Meeting with DCED Office of Community Affairs and Development Deputy Secretary Champ Holman,11:00:00,12:00:00,TBD,1/28/2014,1/28/2014
Lunch with House and Senate members,12:00:00,13:00:00,"Mangia Qui, 272 North St., Harrisburg, PA 17101",1/28/2014,1/28/2014
Driving to Washington D.C.,13:00:00,16:00:00,414 Grant St.,1/28/2014,1/28/2014
"Meeting with U.S. Congressman Mike Doyle, Allegheny County Executive Rich Fitzgerald and Congressional Delegation",16:00:00,17:00:00,"239 Cannon House Office Building, Washington, D.C. 20515",1/28/2014,1/28/2014
State of the Union Address,21:00:00,23:00:00,"U.S. Capitol Building, First St. SE, Washington, D.C. 20004",1/28/2014,1/28/2014
Call-in with WDVE's Randy Baumann,8:30:00,8:35:00,"Washington, DC",1/29/2014,1/29/2014
Travel from Washington D.C. to Pittsburgh,9:30:00,11:00:00,"Washington, DC",1/29/2014,1/29/2014
President Obama speech,13:30:00,2:30:00,"U.S. Steel Mon Valley Works Irvin Plan, Camp Hollow Road, West Mifflin, PA",1/29/2014,1/29/2014
Working in office,15:00:00,19:00:00,"Office of the Mayor, 5th floor City-County Building, 414 Grant St., Pittsburgh, Pa",1/29/2014,1/29/2014
Meeting with Allegheny County Executive Rich Fitzgerald,8:30:00,9:15:00,"Omni William Penn Hotel, 530 William Penn Place, Pittsburgh, PA 15219",1/30/2014,1/30/2014
CONNECT Strategic Planning retreat,10:00:00,11:00:00,"Green Tree Municipal Building, 10 West Manilla Ave., Pittsburgh, PA 15220",1/30/2014,1/30/2014
Award Ceremony for Pittsburgh Police Cmdr. Scott Schubert,13:00:00,13:15:00,"Mayor's Office, 414 Grant St. 5th Floor, Pittsburgh, PA 15219",1/30/2014,1/30/2014
Meeting with Bill Sitting and Jon Holtzman CEO of Village Green,14:00:00,15:00:00,"Mayor's Office, 414 Grant St. 5th Floor Pittsburgh, PA 15219",1/30/2014,1/30/2014
Press Conference with Pittsburgh Downtown Partnership,15:00:00,15:30:00,"Perle, 25 Market Square, Pittsburgh, PA 15222",1/30/2014,1/30/2014
Annual meeting of the Zoological Society of Pittsburgh,17:15:00,17:45:00,"Zoo Education Complex, 1 Wild Place, Pittsburgh, PA 15206",1/30/2014,1/30/2014
National Mentoring Month appreciation event,18:00:00,18:30:00,"The Warhol, 117 Sandusky St., Pittsburgh, PA 15212",1/30/2014,1/30/2014
25th Anniversary Re-Signing of the AGH-Northside Partnership,18:45:00,19:30:00,"Allegheny General Hospital, George J. Magovern Conference Center, 320 East North Avenue, Pittsburgh, PA 15212",1/30/2014,1/30/2014
Meeting with The Pittsburgh Foundation President & CEO Grant Oliphant,10:00:00,11:00:00,"Mayor's Office, 5th Floor City-County Building, 414 Grant St., Pittsburgh, Pa.",1/31/2014,1/31/2014
Working in office,11:00:00,12:00:00,"Mayor's Office, 5th Floor City-County Building, 414 Grant St., Pittsburgh, PA 15219",1/31/2014,1/31/2014
Interview with Post-Gazette reporter Moriah Balingit,12:00:00,12:15:00,"Mayor's Office, 5th Floor City-County Building, 414 Grant St., Pittsburgh, PA",1/31/2014,1/31/2014
Meeting with Senator Vulakovich,13:30:00,14:15:00,"Mayor's Office, 5th Floor City-County Building, 414 Grant St., Pittsburgh, PA 15219",1/31/2014,1/31/2014
Telephone Interview with Bond Buyer Magazine,14:30:00,15:00:00,"Mayor's Office, 5th Floor City-County Building, 414 Grant St., Pittsburgh, PA 15219",1/31/2014,1/31/2014
Meeting with Council President Bruce Kraus and Executive Team,15:00:00,16:00:00,"Mayor's Office, 5th Floor City-County Building, 414 Grant St., Pittsburgh, PA 15219",1/31/2014,1/31/2014
Meeting with Rep. Ed Gainey,16:00:00,17:00:00,"Mayor's Office, 5th Floor City-County Building, 414 Grant St., Pittsburgh, PA 15219",1/31/2014,1/31/2014
Chinese New Year office party,17:00:00,18:00:00,"Mayor's Office, 5th Floor City-County Building, 414 Grant St., Pittsburgh, PA 15219",1/31/2014,1/31/2014
Call-in Interview with KQV,9:30:00,9:40:00,"Mayor's Office, 414 Grant St., Pittsburgh, Pa.",2/3/2014,2/3/2014
Mayor/Council standing weekly meeting,10:00:00,11:00:00,"Mayor's Office, 414 Grant St., Pittsburgh, Pa.",2/3/2014,2/3/2014
Meeting with PA Department of Environmental Protection,11:00:00,11:30:00,"Mayor's Office, 414 Grant St., Pittsburgh, Pa.",2/3/2014,2/3/2014
Meeting with Oxford Development,13:00:00,13:45:00,"Mayor's Office, 414 Grant St., Pittsburgh, Pa.",2/3/2014,2/3/2014
Meeting with Ralph Falbo,14:00:00,15:00:00,"Mayor's Office, 414 Grant St., Pittsburgh, Pa.",2/3/2014,2/3/2014
"Speaking at Opening Reception of Citiparks Black History Month Program, \Beyond the Funny Pages\"" exhibition""",18:00:00,18:30:00,"City-County Building Lobby, 414 Grant St., Pittsburgh, PA",2/3/2014,2/3/2014
Press conference: Top 5 locations for Wholey's smiling fish sign,10:30:00,11:30:00,"Wholey's, 1711 Penn Ave., Pittsburgh, Pa. 15222",2/1/2014,2/3/2014
Allegheny County Boroughs Association annual dinner and reception,19:00:00,20:00:00,"River's Casino Ballroom, 777 Casino Drive, Pittsburgh, PA 15212",2/1/2014,2/3/2014
"Night at the Races, Teamsters Temple",20:00:00,21:00:00,"4701 Butler St., Pittsburgh, PA 15201",2/1/2014,2/3/2014
Memorial for Wendell Freeman,13:00:00,14:00:00,"Carnegie Music Hall, 4400 Forbes Ave., Pittsburgh, PA 15213",2/2/2014,2/3/2014
Travel to Harrisburg with County Executive Rich Fitzgerald,6:00:00,10:00:00,"Harrisburg, PA 17120",2/4/2014,2/4/2014
Governor's Budget Address,11:00:00,12:00:00,"Main Capitol Room 238, N 3rd St., Harrisburg, Pa 17120",2/4/2014,2/4/2014
Travel from Harrisburg for Pittsburgh,13:00:00,17:00:00,"Pittsburgh, Pa 15222",2/4/2014,2/4/2014
Pirates Diversity Networking Reception,19:00:00,20:00:00,"PNC Park Rivertowne Brewing Hall of Fame Club, 115 Federal St.",2/4/2014,2/4/2014
